#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;x
e_numenor;Númenor;Númenor;;;;x
e_numenor_adj;Númenorean;Númenoréen;;;;x
b_ostotaure;Ostotaurë;Ostotaurë;;;;x
b_hyarrostar;Hyarrostar;Hyarrostar;;;;x
c_hyarrostar;Hyarrostar;Hyarrostar;;;;x
b_romenortil;Rómenortil;Rómenortil;;;;x
b_orrostar;Orrostar;Orrostar;;;;x
c_orrostar;Orrostar;Orrostar;;;;x
b_rhunortil;Rhûnortil;Rhûnortil;;;;x
b_ost_in_orros;Ost-in-Orros;Ost-in-Orros;;;;x
c_arandor;Arandor;Arandor;;;;x
b_armenelos;Armenelos;Armenelos;;;;x
b_romenna;Rómenna;Rómenna;;;;x
b_tol_uinen;Tol Uinen;Tol Uinen;;;;x
b_arnamindo;Arnamindo;Arnamindo;;;;x
b_heruost;Heruost;Heruost;;;;x
c_hyarnustar;Hyarnustar;Hyarnustar;;;;x
b_hyarnustar;Hyarnustar;Hyarnustar;;;;x
b_nindamos;Nindamos;Nindamos;;;;x
b_sirilost;Sirilost;Sirilost;;;;x
c_eldalonde;Eldalondë;Eldalondë;;;;x
b_eldalonde;Eldalondë;Eldalondë;;;;x
b_eldalonde;Eldalondë;Eldalondë;;;;x
b_hoplaica;Laicalondë;Laicalondë;;;;x
b_altalonde;Altalondë;Altalondë;;;;x
b_eldameldost;Eldameldost;Eldameldost;;;;x
b_nisinen;Nisinen;Nisinen;;;;x
b_andunie;Andunië;Andunië;;;;x
c_andustar;Andustar;Andustar;;;;x
b_dunost;Dunost;Dunost;;;;x
b_oromet;Oromet;Oromet;;;;x
b_minas_quendi;Minas Quendi;Minas Quendi;;;;x
b_ondosto;Ondosto;Ondosto;;;;x
c_forrostar;Forostar;Forrostar;;;;x
b_sorontil;Sorontil;Sorontil;;;;x
b_forrost;Forost;Forrost;;;;x
c_meneltarma;Meneltarma;Meneltarma;;;;x
b_meneltarma;Meneltarma;Meneltarma;;;;x
c_mittalmar;Mittalmar;Mittalmar;;;;x
b_mittalmar;Mittalmar;Mittalmar;;;;x
b_nunduine;Nunduine;Nunduine;;;;x
b_minas_siril;Minas Siril;Minas Siril;;;;x
c_emerie;Emerië;Emerië;;;;x
b_emerie;Emerië;Emerië;;;;x
b_carninque;Carninquë;Carninquë;;;;x
b_minas_erendis;Minas Erendis;Minas Erendis;;;;x
d_andunie;Andunië;Andunië;;;;x
d_andunie_adj;Andunië;Andunië;;;;x
d_forandor;Forandor;;;;x
d_forandor_adj;Forandorim;;;;x
d_harandor;Harandor;;;;x
d_harandor_adj;Harandorim;;;;x
d_arandor;Arandor;Arandor;;;;x
d_arandor_adj;Arandor;Arandor;;;;x
region_numenor;Númenor;Númenor;;;;x
k_numenor;Númenor;Númenor;;;;x
